CVE,InitialVersion,FinalVersion,"['reportedDate', 'fixDate', 'component', 'versions']"
CVE-2014-1533,29.0.1,29.0.1,"[[datetime.datetime(2014, 3, 26, 21, 36), datetime.datetime(2014, 3, 26, 21, 36), u'JavaScript Engine: JIT', [u'(firefox29 wontfix', u' firefox30 fixed', u' firefox31 fixed', u' firefox32 fixed']], [datetime.datetime(2014, 4, 3, 17, 58), datetime.datetime(2014, 6, 2, 14, 20), u'JavaScript: Standard Library', [u'(firefox29 wontfix', u' firefox30+ fixed', u' firefox31+ fixed', u' firefox32+ fixed']], [datetime.datetime(2014, 4, 4, 9, 14), datetime.datetime(2014, 5, 13, 17, 48), u'JavaScript Engine', [u'(firefox28 wontfix', u' firefox29 wontfix', u' firefox30 verified', u' firefox31 verified']], [datetime.datetime(2014, 4, 10, 12, 53), datetime.datetime(2014, 5, 7, 12, 40), u'ImageLib', [u'(firefox29 wontfix', u' firefox30 fixed', u' firefox31 fixed', u' firefox32+ fixed']], [datetime.datetime(2014, 4, 12, 18, 8), datetime.datetime(2014, 6, 6, 12, 15), u'JavaScript Engine: JIT', [u'(firefox29 wontfix', u' firefox30 verified', u' firefox31+ verified', u' firefox32+ verified']], [datetime.datetime(2014, 4, 15, 10, 23), datetime.datetime(2014, 5, 28, 0, 58), u'JavaScript Engine', [u'(firefox29 wontfix', u' firefox30+ verified', u' firefox31+ verified', u' firefox32+ verified']], [datetime.datetime(2014, 4, 22, 13, 15), datetime.datetime(2014, 5, 29, 18, 54), u'JavaScript: Standard Library', [u'(firefox29 wontfix', u' firefox30+ fixed', u' firefox31+ fixed', u' firefox32+ fixed']], [datetime.datetime(2014, 3, 3, 8, 57), datetime.datetime(2014, 3, 28, 19, 19), u'JavaScript Engine: JIT', [u'(firefox29 wontfix', u' firefox30 verified', u' firefox31 verified', u' firefox32 verified']], [datetime.datetime(2014, 2, 3, 19, 35), datetime.datetime(2014, 4, 21, 20, 33), u'Canvas: WebGL', [u'(firefox27 wontfix', u' firefox28 wontfix', u' firefox29+ wontfix', u' firefox30+ verified']], [datetime.datetime(2013, 9, 27, 14, 17), datetime.datetime(2014, 5, 21, 18, 47), u'Audio/Video', [u'(firefox26- wontfix', u' firefox27+ wontfix', u' firefox28+ wontfix', u' firefox29+ wontfix', u' firefox30+ fixed', u' firefox31+ fixed', u' firefox32+ fixed']], [datetime.datetime(2014, 5, 15, 8, 3), datetime.datetime(2014, 5, 27, 18, 29), u'JavaScript Engine: JIT', [u'(firefox29 wontfix', u' firefox30+ verified', u' firefox31+ verified', u' firefox32 verified']], [datetime.datetime(2014, 5, 13, 17, 9), datetime.datetime(2014, 5, 30, 21, 46), u'JavaScript Engine: JIT', [u'(firefox29 wontfix', u' firefox30+ fixed', u' firefox31+ fixed', u' firefox32+ fixed']]]"
CVE-2014-1532,0.1,28.0,"[[datetime.datetime(2014, 1, 30, 13, 54), datetime.datetime(2014, 4, 7, 11, 31), u'Networking', [u'(firefox28 wontfix', u' firefox29 fixed', u' firefox30+ fixed', u' firefox31+ unaffected']]]"
CVE-2014-1531,0.1,28.0,"[[datetime.datetime(2014, 3, 24, 8, 18), datetime.datetime(2014, 3, 25, 10, 4), u'DOM: Core & HTML', [u'(firefox28 wontfix', u' firefox29+ fixed', u' firefox30+ fixed', u' firefox31+ verified']]]"
CVE-2014-1530,0.1,28.0,"[[datetime.datetime(2013, 7, 18, 12, 9), datetime.datetime(2014, 2, 28, 18, 24), u'Document Navigation', [u'(firefox27 wontfix', u' firefox28+ wontfix', u' firefox29+ verified', u' firefox30+ verified']]]"
CVE-2014-1529,0.1,28.0,"[[datetime.datetime(2014, 3, 23, 21, 2), datetime.datetime(2014, 4, 1, 7, 41), u'DOM', [u'(firefox28+ wontfix', u' firefox29+ verified', u' firefox30+ verified', u' firefox31+ verified']]]"
CVE-2014-1528,28.0,28.0,"[[datetime.datetime(2014, 1, 25, 11, 48), datetime.datetime(2014, 3, 13, 17, 19), u'Canvas: WebGL', [u'(firefox27 unaffected', u' firefox28 wontfix', u' firefox29+ fixed', u' firefox30+ fixed', u' firefox31+ fixed']]]"
CVE-2014-1527,0.1,28.0,"[[datetime.datetime(2014, 1, 15, 9, 40), datetime.datetime(2014, 3, 6, 13, 54), u'General', [u'(firefox26 wontfix', u' firefox27+ wontfix', u' firefox28+ wontfix', u' firefox29+ verified', u' firefox30 verified']]]"
CVE-2014-1526,0.1,28.0,"[[datetime.datetime(2014, 3, 25, 18, 41), datetime.datetime(2014, 3, 26, 14, 19), u'Developer Tools: Debugger', [u'(firefox28 wontfix', u' firefox29+ fixed', u' firefox30+ fixed', u' firefox31+ fixed']]]"
CVE-2014-1525,0.1,28.0,"[[datetime.datetime(2014, 3, 27, 23, 23), datetime.datetime(2014, 3, 28, 7, 46), u'Audio/Video', [u'(firefox28 wontfix', u' firefox29 verified', u' firefox30+ verified', u' firefox31+ verified']]]"
CVE-2014-1524,0.1,28.0,"[[datetime.datetime(2014, 3, 27, 19, 38), datetime.datetime(2014, 4, 1, 17, 36), u'CSS Parsing and Computation', [u'(firefox28 wontfix', u' firefox29+ verified', u' firefox30+ verified', u' firefox31+ verified']]]"
CVE-2014-1523,0.1,28.0,"[[datetime.datetime(2014, 2, 6, 19, 40), datetime.datetime(2014, 4, 11, 7, 30), u'Graphics', [u'(firefox28 wontfix', u' firefox29+ verified', u' firefox30+ verified', u' firefox31+ verified']]]"
CVE-2014-1522,0.1,28.0,"[[datetime.datetime(2014, 4, 11, 9, 46), datetime.datetime(2014, 4, 16, 14, 30), u'Web Audio', [u'(firefox28 wontfix', u' firefox29 fixed', u' firefox30 fixed', u' firefox31 fixed']]]"
CVE-2014-1520,0.1,28.0,"[[datetime.datetime(2014, 1, 20, 4, 3), datetime.datetime(2014, 3, 27, 10, 34), u'NSIS Installer', [u'(firefox28 wontfix', u' firefox29+ verified', u' firefox30+ verified', u' firefox31+ verified']]]"
CVE-2014-1519,0.1,28.0,"[[datetime.datetime(2014, 4, 15, 15, 51), datetime.datetime(2014, 4, 18, 16, 15), u'JavaScript Engine', [u'(firefox28 wontfix', u' firefox29+ fixed', u' firefox30+ fixed', u' firefox31+ fixed']], [datetime.datetime(2014, 4, 12, 7, 0), datetime.datetime(2014, 4, 14, 2, 25), u'JavaScript Engine: JIT', [u'(firefox28 wontfix', u' firefox29+ fixed', u' firefox30+ fixed', u' firefox31+ fixed']], [datetime.datetime(2014, 4, 1, 16, 29), datetime.datetime(2014, 4, 1, 20, 41), u'Web Audio', [u'(firefox28 wontfix', u' firefox29+ verified', u' firefox30+ verified', u' firefox31+ verified']], [datetime.datetime(2014, 3, 22, 14, 51), datetime.datetime(2014, 3, 28, 10, 29), u'JavaScript Engine: JIT', [u'(firefox28 wontfix', u' firefox29 fixed', u' firefox30+ fixed', u' firefox31+ fixed']], [datetime.datetime(2014, 2, 27, 19, 0), datetime.datetime(2014, 3, 4, 14, 10), u'Plug-ins', [u'(firefox27 wontfix', u' firefox28 wontfix', u' firefox29+ fixed', u' firefox30+ fixed']], [datetime.datetime(2013, 12, 25, 5, 4), datetime.datetime(2014, 1, 2, 10, 3), u'JavaScript Engine: JIT', [u'(firefox27 wontfix', u' firefox28 wontfix', u' firefox29 fixed']], [datetime.datetime(2013, 12, 5, 3, 54), datetime.datetime(2014, 3, 6, 23, 8), u'Layout: View Rendering', [u'(firefox27 wontfix', u' firefox28 wontfix', u' firefox29 fixed', u' firefox30+ fixed']], [datetime.datetime(2013, 9, 23, 9, 34), datetime.datetime(2014, 3, 20, 20, 33), u'JavaScript Engine: JIT', [u'(firefox28 wontfix', u' firefox29 verified', u' firefox30 verified', u' firefox31+ verified']]]"
CVE-2014-1518,0.1,28.0,"[[datetime.datetime(2014, 4, 2, 21, 39), datetime.datetime(2014, 4, 7, 16, 6), u'Networking', [u'(firefox28 wontfix', u' firefox29+ verified', u' firefox30+ verified', u' firefox31+ verified']], [datetime.datetime(2014, 4, 8, 10, 52), datetime.datetime(2014, 4, 15, 9, 40), u'XPCOM', [u'(firefox28 wontfix', u' firefox29+ fixed', u' firefox30+ fixed', u' firefox31+ fixed']], [datetime.datetime(2014, 4, 7, 8, 46), datetime.datetime(2014, 4, 16, 5, 32), u'JavaScript Engine: JIT', [u'(firefox28 wontfix', u' firefox29+ fixed', u' firefox30+ fixed', u' firefox31+ fixed']], [datetime.datetime(2014, 3, 21, 14, 15), datetime.datetime(2014, 3, 25, 13, 52), u'JavaScript Engine: JIT', [u'(firefox28 wontfix', u' firefox29+ fixed', u' firefox30+ fixed', u' firefox31+ verified']], [datetime.datetime(2014, 3, 22, 9, 32), datetime.datetime(2014, 4, 4, 1, 20), u'JavaScript Engine', [u'(firefox28 wontfix', u' firefox29 fixed', u' firefox30 fixed', u' firefox31 fixed']], [datetime.datetime(2014, 2, 1, 5, 2), datetime.datetime(2014, 4, 14, 21, 49), u'Canvas: WebGL', [u'(firefox27 wontfix', u' firefox28 wontfix', u' firefox29+ verified', u' firefox30+ verified', u' firefox31 verified']], [datetime.datetime(2014, 3, 6, 13, 41), datetime.datetime(2014, 3, 28, 9, 2), u'XPConnect', [u' firefox27 wontfix', u' firefox28 wontfix', u' firefox29+ fixed', u' firefox30+ fixed', u' firefox31+ fixed']], [datetime.datetime(2013, 12, 19, 0, 49), datetime.datetime(2014, 3, 12, 8, 8), u'JavaScript Engine: JIT', [u'(firefox26 wontfix', u' firefox27 wontfix', u' firefox28+ wontfix', u' firefox29 fixed']], [datetime.datetime(2013, 11, 28, 4, 12), datetime.datetime(2014, 2, 10, 0, 2), u'ImageLib', [u'(firefox28 wontfix', u' firefox29 verified', u' firefox30 verified']]]"
CVE-2014-1516,28.0.1,28.0.1,[]
CVE-2014-1515,28.0,28.0,"[[datetime.datetime(2013, 12, 2, 13, 31), datetime.datetime(2013, 12, 29, 22, 35), u'General', [u'(firefox25 wontfix', u' firefox26 wontfix', u' firefox27 wontfix', u' firefox28+ verified', u' firefox29+ verified', u' firefox30+ verified']]]"
CVE-2014-1514,0.1,27.0.1,"[[datetime.datetime(2014, 3, 13, 13, 51), datetime.datetime(2014, 3, 14, 13, 59), u'JavaScript Engine', [u' firefox27 wontfix', u' firefox28+ verified', u' firefox29+ verified', u' firefox30+ verified']]]"
CVE-2014-1513,0.1,27.0.1,"[[datetime.datetime(2014, 3, 12, 18, 18), datetime.datetime(2014, 3, 18, 18, 47), u'JavaScript Engine', [u' firefox28+ verified', u' firefox29+ verified', u' firefox30+ fixed', u' firefox31 unaffected']]]"
CVE-2014-1512,0.1,27.0.1,"[[datetime.datetime(2014, 3, 12, 17, 33), datetime.datetime(2014, 3, 17, 12, 44), u'JavaScript Engine', [u'(firefox27 wontfix', u' firefox28+ verified', u' firefox29+ verified', u' firefox30+ unaffected']]]"
CVE-2014-1511,0.1,27.0.1,"[[datetime.datetime(2014, 3, 12, 16, 4), datetime.datetime(2014, 3, 12, 19, 53), u'DOM', [u' firefox27 wontfix', u' firefox28+ verified', u' firefox29+ verified', u' firefox30+ verified']]]"
CVE-2014-1510,0.1,27.0.1,"[[datetime.datetime(2014, 3, 12, 16, 1), datetime.datetime(2014, 3, 13, 14, 50), u'DOM', [u' firefox27 wontfix', u' firefox28+ verified', u' firefox29+ verified', u' firefox30+ verified']]]"
CVE-2014-1509,0.1,27.0.1,"[[datetime.datetime(2014, 1, 30, 14, 29), datetime.datetime(2014, 1, 31, 5, 5), u'Graphics: Text', [u'(firefox26 wontfix', u' firefox27 wontfix', u' firefox28 fixed', u' firefox29+ fixed']]]"
CVE-2014-1508,0.1,27.0.1,"[[datetime.datetime(2014, 1, 23, 10, 27), datetime.datetime(2014, 1, 23, 13, 39), u'MathML', [u'(firefox27 wontfix', u' firefox28+ verified', u' firefox29+ verified']]]"
CVE-2014-1506,0.1,27.0.1,"[[datetime.datetime(2013, 11, 28, 5, 36), datetime.datetime(2014, 2, 11, 13, 41), u'General', [u'(firefox28 fixed', u' firefox29 fixed', u' firefox30 fixed']]]"
CVE-2014-1505,0.1,27.0.1,"[[datetime.datetime(2013, 11, 21, 13, 56), datetime.datetime(2014, 1, 7, 10, 13), u'SVG', [u'(firefox26 wontfix', u' firefox27 wontfix', u' firefox28 fixed', u' firefox29 fixed']]]"
CVE-2014-1504,0.1,27.0.1,"[[datetime.datetime(2013, 9, 1, 3, 3), datetime.datetime(2014, 1, 29, 11, 56), u'Security', [u'(firefox27 wontfix', u' firefox28+ verified', u' firefox29+ verified']]]"
CVE-2014-1502,0.1,27.0.1,"[[datetime.datetime(2014, 2, 13, 15, 24), datetime.datetime(2014, 2, 13, 15, 45), u'Canvas: WebGL', [u'(firefox27 wontfix', u' firefox28+ fixed', u' firefox29 fixed', u' firefox30 fixed']]]"
CVE-2014-1501,0.1,27.0.1,"[[datetime.datetime(2014, 1, 15, 9, 21), datetime.datetime(2014, 1, 23, 15, 17), u'General', [u'(firefox26 wontfix', u' firefox27+ wontfix', u' firefox28+ fixed', u' firefox29+ verified']]]"
CVE-2014-1500,0.1,27.0.1,"[[datetime.datetime(2014, 1, 4, 14, 51), datetime.datetime(2014, 1, 20, 5, 56), u'General', [u'(firefox27 wontfix', u' firefox28 verified', u' firefox29 verified']]]"
CVE-2014-1499,0.1,27.0.1,"[[datetime.datetime(2014, 1, 19, 11, 35), datetime.datetime(2014, 2, 13, 14, 37), u'WebRTC', [u'(firefox27 wontfix', u' firefox28 verified', u' firefox29+ verified', u' firefox30 fixed']]]"
CVE-2014-1498,0.1,27.0.1,"[[datetime.datetime(2013, 11, 6, 10, 17), datetime.datetime(2013, 11, 7, 13, 37), u'Security: PSM', [u'(firefox25 wontfix', u' firefox26 affected', u' firefox27 affected', u' firefox28 fixed']]]"
CVE-2014-1497,0.1,27.0.1,"[[datetime.datetime(2014, 1, 31, 9, 9), datetime.datetime(2014, 1, 31, 14, 6), u'Audio/Video', [u'(firefox27 wontfix', u' firefox28+ verified', u' firefox29+ verified', u' firefox30+ verified']]]"
CVE-2014-1496,0.1,27.0.1,"[[datetime.datetime(2013, 10, 11, 7, 30), datetime.datetime(2014, 1, 27, 10, 49), u'Application Update', [u'(firefox26 wontfix', u' firefox27- wontfix', u' firefox28+ verified', u' firefox29+ verified']]]"
CVE-2014-1494,0.1,27.0.1,"[[datetime.datetime(2014, 1, 27, 13, 51), datetime.datetime(2014, 1, 31, 15, 44), u'XPCOM', [u' firefox27 wontfix', u' firefox28+ fixed', u' firefox29+ fixed', u' firefox30+ fixed']], [datetime.datetime(2013, 10, 31, 6, 6), datetime.datetime(2014, 1, 15, 11, 9), u'RIL', [u' firefox26 wontfix', u' firefox27 wontfix', u' firefox28 fixed']], [datetime.datetime(2013, 11, 14, 7, 59), datetime.datetime(2013, 11, 14, 12, 58), u'JavaScript Engine', [u'(firefox26 wontfix', u' firefox27 wontfix', u' firefox28 fixed']], [datetime.datetime(2013, 12, 12, 18, 51), datetime.datetime(2013, 12, 15, 20, 13), u'Bluetooth', [u' firefox27 wontfix', u' firefox28 fixed', u' firefox29 fixed']], [datetime.datetime(2013, 11, 14, 8, 24), datetime.datetime(2013, 11, 14, 8, 24), u'Layout', [u'(firefox27 wontfix', u' firefox28 fixed']], [datetime.datetime(2013, 8, 26, 17, 59), datetime.datetime(2013, 12, 2, 17, 15), u'JavaScript Engine', [u'(firefox27 wontfix', u' firefox28 fixed']], [datetime.datetime(2013, 10, 16, 13, 33), datetime.datetime(2013, 10, 16, 13, 38), u'Audio/Video', [u'(firefox27 wontfix', u' firefox28 fixed']], [datetime.datetime(2011, 1, 19, 23, 15), datetime.datetime(2011, 1, 19, 23, 15), u'SVG', [u'(firefox27 wontfix', u' firefox28 fixed', u' firefox29 fixed']], [datetime.datetime(2013, 10, 29, 14, 24), datetime.datetime(2014, 1, 19, 21, 24), u'Bluetooth', [u'(firefox26 wontfix', u' firefox27 wontfix', u' firefox28 fixed']]]"
CVE-2014-1493,0.1,27.0.1,"[[datetime.datetime(2014, 2, 27, 4, 10), datetime.datetime(2014, 2, 27, 10, 4), u'JavaScript Engine', [u'(firefox28+ fixed', u' firefox29+ fixed', u' firefox30+ verified']], [datetime.datetime(2014, 2, 3, 18, 30), datetime.datetime(2014, 3, 7, 10, 42), u'Networking', [u'(firefox27 wontfix', u' firefox28+ verified', u' firefox29+ verified', u' firefox30+ verified']], [datetime.datetime(2014, 1, 30, 13, 8), datetime.datetime(2014, 2, 12, 14, 2), u'DOM', [u'(firefox27 wontfix', u' firefox28+ fixed', u' firefox29 fixed', u' firefox30 fixed']], [datetime.datetime(2014, 1, 25, 14, 28), datetime.datetime(2014, 2, 10, 14, 30), u'Graphics', [u'(firefox27 wontfix', u' firefox28+ fixed', u' firefox29+ fixed', u' firefox30+ fixed']], [datetime.datetime(2014, 1, 15, 9, 38), datetime.datetime(2014, 2, 11, 14, 20), u'JavaScript Engine: JIT', [u'(firefox27 wontfix', u' firefox28+ fixed', u' firefox29+ fixed', u' firefox30+ fixed']], [datetime.datetime(2013, 7, 21, 10, 5), datetime.datetime(2013, 12, 12, 17, 47), u'ImageLib', [u'(firefox27 wontfix', u' firefox28+ verified', u' firefox29 fixed']], [datetime.datetime(2014, 1, 11, 13, 52), datetime.datetime(2014, 1, 27, 11, 50), u'DOM: IndexedDB', [u'(firefox26 wontfix', u' firefox27 wontfix', u' firefox28 fixed', u' firefox29 fixed']]]"
CVE-2014-1491,0.1,26.0,"[[datetime.datetime(2013, 11, 4, 10, 6), datetime.datetime(2013, 12, 12, 16, 2), u'Libraries', [u'(firefox26 wontfix', u' firefox27 fixed', u' firefox28 fixed', u' firefox29+ fixed']]]"
CVE-2014-1490,0.1,26.0,"[[datetime.datetime(2013, 10, 24, 23, 58), datetime.datetime(2013, 12, 12, 22, 25), u'Libraries', [u'(firefox25 wontfix', u' firefox26 wontfix', u' firefox27+ fixed', u' firefox28+ fixed', u' firefox29 fixed']], [datetime.datetime(2013, 10, 24, 22, 0), datetime.datetime(2013, 12, 7, 21, 6), u'Libraries', [u'(firefox26 wontfix', u' firefox27 fixed', u' firefox28 fixed', u' firefox29 fixed']]]"
CVE-2014-1489,0.1,26.0,"[[datetime.datetime(2014, 1, 14, 2, 51), datetime.datetime(2014, 1, 15, 16, 11), u'General', [u'(firefox26 wontfix', u' firefox27 fixed', u' firefox28+ verified', u' firefox29+ verified']]]"
CVE-2014-1488,0.1,26.0,"[[datetime.datetime(2013, 12, 16, 1, 25), datetime.datetime(2014, 1, 23, 14, 49), u'JavaScript Engine', [u'(firefox26- wontfix', u' firefox27 verified', u' firefox28 unaffected', u' firefox29 unaffected']]]"
CVE-2014-1487,0.1,26.0,"[[datetime.datetime(2013, 12, 7, 3, 15), datetime.datetime(2014, 1, 23, 14, 44), u'DOM: Workers', [u'(firefox26 wontfix', u' firefox27+ verified', u' firefox28+ verified', u' firefox29+ verified']]]"
CVE-2014-1486,0.1,26.0,"[[datetime.datetime(2013, 11, 22, 7, 40), datetime.datetime(2014, 1, 23, 12, 4), u'ImageLib', [u'(firefox26 wontfix', u' firefox27+ verified', u' firefox28+ verified', u' firefox29+ verified']]]"
CVE-2014-1485,0.1,26.0,"[[datetime.datetime(2013, 8, 28, 1, 42), datetime.datetime(2013, 9, 30, 15, 36), u'Security', [u'(firefox25 wontfix', u' firefox26 affected', u' firefox27 verified']]]"
CVE-2014-1484,0.1,26.0,"[[datetime.datetime(2013, 12, 29, 21, 43), datetime.datetime(2013, 12, 29, 22, 48), u'General', [u'(firefox26 wontfix', u' firefox27 fixed', u' firefox28 fixed', u' firefox29 fixed']]]"
CVE-2014-1483,0.1,26.0,"[[datetime.datetime(2013, 12, 14, 20, 43), datetime.datetime(2013, 12, 18, 5, 14), u'Security', [u'(firefox26 wontfix', u' firefox27 verified', u' firefox28 verified', u' firefox29 verified']]]"
CVE-2014-1482,0.1,26.0,"[[datetime.datetime(2013, 11, 27, 1, 43), datetime.datetime(2014, 1, 10, 23, 22), u'ImageLib', [u'(firefox26 wontfix', u' firefox27+ verified', u' firefox28+ verified', u' firefox29+ verified']]]"
CVE-2014-1481,0.1,26.0,"[[datetime.datetime(2013, 11, 7, 9, 29), datetime.datetime(2014, 1, 8, 8, 43), u'JavaScript Engine: JIT', [u'(firefox26 wontfix', u' firefox27 verified', u' firefox28 verified', u' firefox29+ verified']]]"
CVE-2014-1480,0.1,26.0,"[[datetime.datetime(2013, 9, 16, 3, 47), datetime.datetime(2013, 12, 4, 18, 16), u'General', [u'(firefox26 wontfix', u' firefox27 fixed', u' firefox28 fixed']]]"
CVE-2014-1479,0.1,26.0,"[[datetime.datetime(2013, 9, 2, 17, 54), datetime.datetime(2013, 10, 23, 5, 25), u'XBL', [u'(firefox26 wontfix', u' firefox27 fixed', u' firefox28 fixed']]]"
CVE-2014-1478,0.1,26.0,"[[datetime.datetime(2013, 12, 28, 14, 54), datetime.datetime(2014, 1, 3, 5, 33), u'JavaScript Engine', [u' firefox26 wontfix', u' firefox27+ fixed', u' firefox28+ fixed', u' firefox29+ fixed']], [datetime.datetime(2013, 11, 29, 21, 1), datetime.datetime(2013, 12, 23, 17, 42), u'Web Audio', [u'(firefox26 wontfix', u' firefox27+ verified', u' firefox28+ verified', u' firefox29 verified']], [datetime.datetime(2013, 12, 5, 7, 21), datetime.datetime(2013, 12, 7, 19, 49), u'WebRTC: Networking', [u'(firefox25 wontfix', u' firefox26 wontfix', u' firefox27 fixed', u' firefox28 fixed']], [datetime.datetime(2013, 12, 15, 5, 8), datetime.datetime(2013, 12, 16, 9, 49), u'JavaScript Engine: JIT', [u' firefox26 wontfix', u' firefox27+ fixed', u' firefox28+ fixed', u' firefox29+ fixed']], [datetime.datetime(2013, 12, 2, 20, 18), datetime.datetime(2013, 12, 3, 5, 47), u'DOM', [u' firefox25 wontfix', u' firefox26 wontfix', u' firefox27+ verified', u' firefox28+ verified', u' firefox29+ verified']], [datetime.datetime(2013, 11, 28, 1, 55), datetime.datetime(2013, 12, 29, 8, 40), u'JavaScript Engine: JIT', [u' firefox26 wontfix', u' firefox27+ verified', u' firefox28+ verified', u' firefox29+ verified']], [datetime.datetime(2013, 11, 27, 23, 4), datetime.datetime(2013, 12, 6, 3, 27), u'JavaScript Engine: JIT', [u'(firefox26 wontfix', u' firefox27 fixed', u' firefox28 fixed']], [datetime.datetime(2013, 11, 25, 10, 35), datetime.datetime(2013, 12, 3, 16, 33), u'WebRTC: Networking', [u'(firefox25 wontfix', u' firefox26 wontfix', u' firefox27 fixed', u' firefox28 fixed']], [datetime.datetime(2013, 11, 22, 6, 55), datetime.datetime(2014, 2, 10, 10, 53), u'Security: PSM', [u'(firefox25 wontfix', u' firefox26 wontfix', u' firefox27+ fixed', u' firefox28+ fixed']], [datetime.datetime(2013, 11, 16, 16, 58), datetime.datetime(2014, 1, 3, 11, 19), u'JavaScript Engine', [u' firefox26 wontfix', u' firefox27 fixed', u' firefox28 fixed']], [datetime.datetime(2013, 11, 13, 16, 46), datetime.datetime(2013, 11, 14, 7, 51), u'JavaScript Engine: JIT', [u'(firefox25 unaffected', u' firefox26 wontfix', u' firefox27+ fixed', u' firefox28 fixed']], [datetime.datetime(2013, 10, 28, 21, 32), datetime.datetime(2014, 2, 11, 6, 36), u'DOM: IndexedDB', [u'(firefox26 wontfix', u' firefox27+ fixed', u' firefox28 fixed', u' firefox29 unaffected']], [datetime.datetime(2013, 9, 2, 2, 37), datetime.datetime(2013, 9, 5, 2, 23), u'JavaScript Engine', [u'(firefox25 unaffected', u' firefox26 wontfix', u' firefox27 fixed']], [datetime.datetime(2013, 10, 8, 3, 45), datetime.datetime(2014, 1, 13, 9, 52), u'Storage', [u'(firefox26 wontfix', u' firefox27 fixed', u' firefox28 fixed', u' firefox29 fixed']], [datetime.datetime(2013, 10, 10, 4, 37), datetime.datetime(2013, 11, 7, 13, 50), u'JavaScript Engine', [u'(firefox25 wontfix', u' firefox26 wontfix', u' firefox27 fixed', u' firefox28 fixed']], [datetime.datetime(2013, 10, 1, 5, 40), datetime.datetime(2013, 10, 2, 7, 47), u'ImageLib', [u'(firefox26 wontfix', u' firefox27+ fixed']], [datetime.datetime(2013, 9, 15, 18, 7), datetime.datetime(2013, 9, 23, 17, 17), u'JavaScript Engine', [u'(firefox24 wontfix', u' firefox25 affected', u' firefox26 affected', u' firefox27+ fixed']], [datetime.datetime(2013, 9, 2, 15, 52), datetime.datetime(2013, 9, 6, 8, 18), u'JavaScript Engine', [u'(firefox22 unaffected', u' firefox23 affected', u' firefox24 affected', u' firefox25 affected', u' firefox26 wontfix', u' firefox27 fixed']], [datetime.datetime(2013, 5, 1, 8, 20), datetime.datetime(2013, 6, 13, 17, 10), u'JavaScript Engine: JIT', [u'(firefox26 wontfix', u' firefox27 fixed', u' firefox28 fixed', u' firefox29 fixed']]]"
CVE-2014-1477,0.1,26.0,"[[datetime.datetime(2013, 12, 14, 23, 37), datetime.datetime(2014, 1, 14, 12, 53), u'JavaScript Engine: JIT', [u'(firefox26 wontfix', u' firefox27+ verified', u' firefox28+ verified', u' firefox29+ verified']], [datetime.datetime(2013, 12, 17, 12, 50), datetime.datetime(2013, 12, 18, 10, 37), u'JavaScript Engine', [u'(firefox26 wontfix', u' firefox27+ fixed', u' firefox28+ fixed', u' firefox29+ fixed']], [datetime.datetime(2013, 12, 25, 6, 54), datetime.datetime(2014, 1, 6, 10, 54), u'JavaScript Engine: JIT', [u'(firefox26 wontfix', u' firefox27+ fixed', u' firefox28+ fixed', u' firefox29+ fixed']], [datetime.datetime(2013, 12, 13, 3, 36), datetime.datetime(2013, 12, 13, 9, 33), u'Graphics: Text', [u'(firefox26 wontfix', u' firefox27 verified', u' firefox28 verified', u' firefox29 verified']], [datetime.datetime(2013, 12, 3, 13, 32), datetime.datetime(2013, 12, 4, 9, 1), u'JavaScript Engine', [u'(firefox26 wontfix', u' firefox27 fixed', u' firefox28 fixed']], [datetime.datetime(2013, 9, 27, 6, 21), datetime.datetime(2013, 12, 9, 9, 31), u'JavaScript Engine: JIT', [u'(firefox26 wontfix', u' firefox27+ fixed', u' firefox28+ fixed', u' firefox29+ fixed']], [datetime.datetime(2013, 11, 9, 10, 27), datetime.datetime(2013, 12, 5, 16, 21), u'Security: PSM', [u'(firefox26 wontfix', u' firefox27+ fixed', u' firefox28+ fixed', u' firefox29+ fixed']], [datetime.datetime(2013, 11, 11, 7, 50), datetime.datetime(2014, 1, 7, 13, 24), u'JavaScript Engine', [u' firefox25 wontfix', u' firefox26 wontfix', u' firefox27+ fixed', u' firefox28+ fixed', u' firefox29+ fixed']], [datetime.datetime(2013, 11, 12, 9, 30), datetime.datetime(2013, 11, 28, 0, 9), u'JavaScript Engine: JIT', [u' firefox25 wontfix', u' firefox26 wontfix', u' firefox27+ fixed', u' firefox28+ fixed', u' firefox29+ fixed']], [datetime.datetime(2013, 12, 2, 10, 16), datetime.datetime(2013, 12, 4, 12, 34), u'WebRTC', [u' firefox25 wontfix', u' firefox26 wontfix', u' firefox27+ fixed', u' firefox28+ fixed']], [datetime.datetime(2013, 10, 11, 12, 49), datetime.datetime(2013, 10, 22, 14, 4), u'WebRTC: Signaling', [u'(firefox24 wontfix', u' firefox25 wontfix', u' firefox26 wontfix', u' firefox27 fixed']]]"
CVE-2013-6167,27.0,27.0,"[[datetime.datetime(2013, 4, 4, 12, 58), datetime.datetime(2014, 5, 12, 11, 25), u'Networking: Cookies', []]]"
