CVE,InitialVersion,FinalVersion,"['reportedDate', 'fixDate', 'component', 'versions']"
CVE-2012-1972,1.0,14.0,"[[datetime.datetime(2012, 7, 28, 8, 7), datetime.datetime(2012, 7, 31, 3, 9), u'Editor', [u'(firefox14 wontfix', u' firefox15+ fixed', u' firefox16+ verified', u' firefox17+ verified']]]"
CVE-2012-1971,1.0,14.0,"[[datetime.datetime(2012, 8, 2, 7, 44), datetime.datetime(2012, 8, 2, 14, 16), u'Plug-ins', [u'(firefox15+ verified', u' firefox16+ verified', u' firefox17+ verified']], [datetime.datetime(2012, 5, 16, 14, 41), datetime.datetime(2012, 5, 16, 17, 48), u'JavaScript Engine', [u'(firefox13 unaffected', u' firefox14+ affected', u' firefox15+ fixed']], [datetime.datetime(2012, 8, 6, 13, 54), datetime.datetime(2012, 8, 7, 9, 52), u'JavaScript Engine', [u'(firefox14 wontfix', u' firefox15 fixed', u' firefox16 fixed', u' firefox17 fixed']], [datetime.datetime(2012, 5, 11, 5, 37), datetime.datetime(2012, 5, 11, 11, 30), u'JavaScript Engine', [u'(firefox14+ affected', u' firefox15 fixed']], [datetime.datetime(2012, 7, 11, 17, 8), datetime.datetime(2012, 8, 10, 14, 13), u'Graphics', [u'(firefox14+ affected', u' firefox15+ fixed', u' firefox16+ fixed', u' firefox17+ fixed']], [datetime.datetime(2012, 6, 18, 15, 48), datetime.datetime(2012, 8, 6, 11, 14), u'DOM: IndexedDB', [u'(firefox13 wontfix', u' firefox14+ wontfix', u' firefox15+ fixed', u' firefox16+ fixed']], [datetime.datetime(2012, 5, 4, 15, 50), datetime.datetime(2012, 5, 7, 6, 58), u'Audio/Video', [u'(firefox15 fixed']], [datetime.datetime(2012, 5, 10, 18, 49), datetime.datetime(2012, 5, 11, 13, 40), u'JavaScript Engine', [u'(firefox13 unaffected', u' firefox14+ affected', u' firefox15 fixed']], [datetime.datetime(2012, 5, 8, 15, 51), datetime.datetime(2012, 6, 20, 5, 32), u'XPConnect', [u'(firefox15 verified', u' firefox16+ verified']], [datetime.datetime(2012, 5, 4, 14, 6), datetime.datetime(2012, 5, 16, 13, 15), u'XPConnect', [u'(firefox15 fixed']], [datetime.datetime(2012, 1, 20, 3, 57), datetime.datetime(2012, 10, 21, 22, 17), u'JavaScript Engine', [u'(firefox10- wontfix', u' firefox11- wontfix', u' firefox12- wontfix', u' firefox13- wontfix', u' firefox14+ wontfix', u' firefox15+ fixed', u' firefox16 fixed']], [datetime.datetime(2012, 2, 23, 23, 14), datetime.datetime(2012, 5, 2, 16, 35), u'JavaScript Engine', [u'(firefox15 fixed']], [datetime.datetime(2012, 3, 4, 18, 50), datetime.datetime(2012, 6, 19, 4, 0), u'XPConnect', [u'(firefox14+ wontfix', u' firefox15+ fixed', u' firefox16+ fixed']], [datetime.datetime(2012, 4, 25, 17, 46), datetime.datetime(2012, 5, 2, 12, 12), u'JavaScript Engine', [u'(firefox12 unaffected', u' firefox13- affected', u' firefox14- affected', u' firefox15- fixed']], [datetime.datetime(2012, 4, 23, 14, 11), datetime.datetime(2012, 5, 3, 18, 34), u'JavaScript Engine', [u'(firefox15 fixed']]]"
CVE-2012-1970,1.0,14.0,"[[datetime.datetime(2012, 6, 5, 15, 43), datetime.datetime(2012, 7, 17, 6, 53), u'XPConnect', [u'(firefox14 affected', u' firefox15 verified', u' firefox16 verified', u' firefox17 verified']], [datetime.datetime(2012, 7, 30, 9, 37), datetime.datetime(2012, 8, 2, 13, 49), u'Canvas: WebGL', [u'(firefox15+ fixed', u' firefox16+ fixed', u' firefox17+ verified']], [datetime.datetime(2012, 7, 26, 11, 16), datetime.datetime(2012, 8, 28, 11, 9), u'XPConnect', [u'(firefox14 wontfix', u' firefox15+ verified', u' firefox16+ verified', u' firefox17+ verified']], [datetime.datetime(2012, 7, 18, 11, 48), datetime.datetime(2012, 8, 9, 7, 42), u'DOM: IndexedDB', [u'(firefox14 wontfix', u' firefox15+ fixed', u' firefox16+ fixed', u' firefox17+ fixed']], [datetime.datetime(2012, 6, 12, 14, 58), datetime.datetime(2012, 7, 19, 16, 5), u'Widget: Cocoa', [u'(firefox14 wontfix', u' firefox15+ verified', u' firefox16+ verified', u' firefox17 verified']], [datetime.datetime(2012, 4, 13, 4, 41), datetime.datetime(2012, 6, 29, 13, 45), u'JavaScript Engine', [u'(firefox15+ fixed', u' firefox16+ fixed', u' firefox17 verified']], [datetime.datetime(2012, 5, 24, 15, 3), datetime.datetime(2012, 7, 5, 16, 20), u'JavaScript Engine', [u'(firefox13 unaffected', u' firefox14 unaffected', u' firefox15+ verified', u' firefox16+ verified', u' firefox17+ verified']]]"
CVE-2012-1967,4.0,13.0,"[[datetime.datetime(2012, 5, 24, 12, 58), datetime.datetime(2012, 6, 22, 3, 19), u'Security', [u'(firefox13 wontfix', u' firefox14+ verified', u' firefox15+ verified', u' firefox16+ verified']]]"
CVE-2012-1966,4.0,13.0,"[[datetime.datetime(2012, 3, 8, 7, 25), datetime.datetime(2012, 6, 22, 19, 31), u'Security', [u'(firefox13 wontfix', u' firefox14+ verified', u' firefox15 fixed']]]"
CVE-2012-1965,4.0,13.0,"[[datetime.datetime(2012, 5, 27, 14, 18), datetime.datetime(2012, 5, 28, 1, 4), u'RSS Discovery and Preview', [u'(firefox14+ fixed', u' firefox15+ fixed', u' firefox16+ fixed']]]"
CVE-2012-1964,4.0,13.0,"[[datetime.datetime(2011, 2, 11, 22, 2), datetime.datetime(2013, 3, 21, 7, 40), u'Security', [u'(firefox13 fixed']]]"
CVE-2012-1963,4.0,13.0,"[[datetime.datetime(2012, 6, 24, 1, 57), datetime.datetime(2012, 7, 10, 10, 20), u'Security', [u'(firefox14+ fixed', u' firefox15+ fixed', u' firefox16+ fixed']]]"
CVE-2012-1962,4.0,13.0,"[[datetime.datetime(2012, 6, 13, 1, 31), datetime.datetime(2012, 6, 22, 16, 27), u'JavaScript Engine', [u'(firefox13 wontfix', u' firefox14+ verified', u' firefox15+ verified', u' firefox16+ verified']]]"
CVE-2012-1961,4.0,13.0,"[[datetime.datetime(2012, 6, 5, 9, 26), datetime.datetime(2012, 7, 6, 13, 46), u'DOM', [u'(firefox14+ fixed', u' firefox15+ fixed', u' firefox16+ fixed']]]"
CVE-2012-1960,4.0,13.0,"[[datetime.datetime(2012, 6, 3, 12, 46), datetime.datetime(2012, 6, 7, 13, 17), u'GFX: Color Management', [u'(firefox13 wontfix', u' firefox14 fixed', u' firefox15 fixed', u' firefox16 fixed']]]"
CVE-2012-1959,4.0,13.0,"[[datetime.datetime(2012, 5, 10, 14, 22), datetime.datetime(2012, 6, 18, 8, 39), u'XPConnect', [u'(firefox13 wontfix', u' firefox14+ fixed', u' firefox15 fixed']], [datetime.datetime(2012, 3, 20, 11, 48), datetime.datetime(2012, 4, 3, 7, 1), u'JavaScript Engine', [u'(firefox13 wontfix', u' firefox14 verified', u' firefox15 verified']]]"
CVE-2012-1958,4.0,13.0,"[[datetime.datetime(2012, 5, 1, 11, 19), datetime.datetime(2012, 5, 18, 15, 25), u'DOM', [u'(firefox13 wontfix', u' firefox14+ fixed', u' firefox15+ fixed', u' firefox16+ fixed']]]"
CVE-2012-1957,4.0,13.0,"[[datetime.datetime(2012, 4, 29, 10, 8), datetime.datetime(2012, 6, 14, 4, 0), u'Security', [u'(firefox13 wontfix', u' firefox14+ verified', u' firefox15+ verified', u' firefox16+ verified']]]"
CVE-2012-1956,1.0,14.0,"[[datetime.datetime(2012, 5, 18, 20, 40), datetime.datetime(2012, 10, 5, 11, 10), u'XPConnect', [u'(firefox14+ wontfix', u' firefox15+ fixed', u' firefox16+ fixed']]]"
CVE-2012-1955,4.0,13.0,"[[datetime.datetime(2012, 5, 22, 3, 2), datetime.datetime(2012, 6, 4, 7, 22), u'Document Navigation', [u'(firefox12 affected', u' firefox13 affected', u' firefox14+ verified', u' firefox15+ verified', u' firefox16+ verified']]]"
CVE-2012-1954,4.0,13.0,"[[datetime.datetime(2012, 6, 14, 22, 4), datetime.datetime(2012, 6, 25, 2, 49), u'DOM', [u'(firefox14 fixed', u' firefox15 fixed', u' firefox16 verified']]]"
CVE-2012-1953,4.0,13.0,"[[datetime.datetime(2012, 6, 15, 6, 25), datetime.datetime(2012, 6, 19, 14, 42), u'CSS Parsing and Computation', [u'(firefox14+ fixed', u' firefox15+ verified', u' firefox16+ verified']]]"
CVE-2012-1952,4.0,13.0,"[[datetime.datetime(2012, 5, 28, 23, 28), datetime.datetime(2012, 5, 31, 3, 58), u'Layout: Tables', [u'(firefox13 wontfix', u' firefox14+ verified', u' firefox15+ verified']]]"
CVE-2012-1951,4.0,13.0,"[[datetime.datetime(2012, 5, 8, 7, 31), datetime.datetime(2012, 5, 22, 1, 8), u'SVG', [u'(firefox14+ fixed', u' firefox15+ fixed']]]"
CVE-2012-1950,4.0,13.0,"[[datetime.datetime(2012, 2, 6, 10, 28), datetime.datetime(2012, 7, 9, 4, 7), u'Address Bar', [u'(firefox10 wontfix', u' firefox11 wontfix', u' firefox12 wontfix', u' firefox13+ wontfix', u' firefox14 verified']], [datetime.datetime(2012, 2, 9, 3, 59), datetime.datetime(2012, 2, 9, 3, 59), u'Address Bar', [u'(firefox12 wontfix', u' firefox13+ wontfix', u' firefox14+ verified']], [datetime.datetime(2012, 2, 4, 6, 18), datetime.datetime(2012, 2, 4, 6, 18), u'Security: UI', [u'(firefox10 affected', u' firefox11 affected', u' firefox12 affected', u' firefox13 affected']]]"
CVE-2012-1949,4.0,13.0,"[[datetime.datetime(2012, 6, 18, 21, 17), datetime.datetime(2012, 6, 19, 4, 36), u'XPConnect', [u'(firefox14+ fixed', u' firefox15+ fixed', u' firefox16+ fixed']], [datetime.datetime(2012, 6, 19, 14, 15), datetime.datetime(2012, 6, 19, 14, 15), u'Graphics', [u'(firefox14 fixed', u' firefox15 fixed']], [datetime.datetime(2012, 6, 15, 3, 43), datetime.datetime(2012, 6, 15, 14, 4), u'Canvas: WebGL', [u'(firefox14 fixed', u' firefox15 fixed', u' firefox16 fixed']], [datetime.datetime(2012, 5, 22, 7, 26), datetime.datetime(2012, 6, 11, 17, 46), u'JavaScript Engine', [u'(firefox14 fixed', u' firefox15 fixed', u' firefox16 fixed']], [datetime.datetime(2012, 5, 13, 15, 44), datetime.datetime(2012, 6, 13, 17, 6), u'JavaScript Engine', [u'(firefox13 wontfix', u' firefox14+ fixed', u' firefox15+ fixed', u' firefox16 fixed']], [datetime.datetime(2012, 3, 23, 16, 5), datetime.datetime(2012, 3, 26, 16, 28), u'JavaScript Engine', [u'(firefox12 unaffected', u' firefox13 wontfix', u' firefox14 fixed']], [datetime.datetime(2012, 4, 9, 17, 18), datetime.datetime(2013, 1, 19, 14, 21), u'JavaScript Engine', [u'(firefox12 unaffected', u' firefox13- wontfix', u' firefox14+ fixed']], [datetime.datetime(2012, 5, 7, 13, 32), datetime.datetime(2012, 5, 8, 1, 32), u'Graphics', [u'(firefox13+ affected', u' firefox14+ fixed', u' firefox15 fixed']], [datetime.datetime(2012, 2, 8, 15, 18), datetime.datetime(2012, 4, 6, 16, 25), u'DOM', [u'(firefox10 wontfix', u' firefox11- wontfix', u' firefox12+ wontfix', u' firefox13+ wontfix', u' firefox14+ fixed', u' firefox15+ fixed']], [datetime.datetime(2012, 1, 15, 7, 12), datetime.datetime(2012, 6, 22, 14, 48), u'Layout', [u'(firefox11 unaffected', u' firefox12+ wontfix', u' firefox13+ wontfix', u' firefox14+ verified', u' firefox15+ verified', u' firefox16+ verified']], [datetime.datetime(2011, 12, 22, 4, 42), datetime.datetime(2012, 3, 29, 14, 23), u'Networking: Cache', [u'(firefox14 fixed']], [datetime.datetime(2012, 1, 11, 18, 14), datetime.datetime(2012, 3, 14, 10, 38), u'Document Navigation', [u'(firefox12 wontfix', u' firefox13 affected', u' firefox14 fixed']]]"
CVE-2012-1948,4.0,13.0,"[[datetime.datetime(2012, 6, 9, 13, 4), datetime.datetime(2012, 6, 14, 10, 23), u'XPConnect', [u'(firefox14 verified', u' firefox15 verified', u' firefox16 verified']], [datetime.datetime(2012, 7, 9, 16, 37), datetime.datetime(2012, 7, 11, 1, 25), u'Editor', [u'(firefox14+ verified', u' firefox15+ verified', u' firefox16+ verified']], [datetime.datetime(2012, 5, 24, 18, 9), datetime.datetime(2012, 5, 24, 18, 9), u'XPConnect', [u'(firefox14 fixed', u' firefox15 fixed']], [datetime.datetime(2012, 5, 14, 13, 4), datetime.datetime(2012, 6, 26, 15, 33), u'JavaScript Engine', [u'(firefox13 wontfix', u' firefox14+ fixed', u' firefox15+ fixed', u' firefox16 fixed']], [datetime.datetime(2012, 5, 18, 13, 45), datetime.datetime(2012, 5, 22, 7, 6), u'JavaScript Engine', [u'(firefox13 wontfix', u' firefox14+ fixed', u' firefox15+ fixed']], [datetime.datetime(2012, 4, 18, 23, 47), datetime.datetime(2012, 6, 5, 11, 44), u'Graphics', [u'(firefox13 wontfix', u' firefox14+ verified', u' firefox15+ verified', u' firefox16+ verified']], [datetime.datetime(2012, 4, 26, 14, 22), datetime.datetime(2012, 5, 18, 15, 2), u'DOM', [u'(firefox13 wontfix', u' firefox14+ fixed', u' firefox15+ fixed', u' firefox16 fixed']], [datetime.datetime(2012, 4, 30, 18, 3), datetime.datetime(2012, 5, 20, 15, 6), u'Canvas: 2D', [u'(firefox13- wontfix', u' firefox14+ fixed', u' firefox15+ fixed', u' firefox16 fixed']], [datetime.datetime(2012, 4, 17, 4, 38), datetime.datetime(2012, 6, 1, 6, 11), u'JavaScript Engine', [u'(firefox13 wontfix', u' firefox14+ fixed', u' firefox15+ fixed']], [datetime.datetime(2012, 3, 1, 15, 30), datetime.datetime(2012, 5, 25, 7, 47), u'Canvas: WebGL', [u'(firefox13+ wontfix', u' firefox14+ fixed']]]"
CVE-2012-1947,4.0,12.0,"[[datetime.datetime(2012, 4, 11, 12, 36), datetime.datetime(2012, 4, 16, 7, 31), u'XPCOM', [u'(firefox12 wontfix', u' firefox13+ fixed', u' firefox14+ fixed']]]"
CVE-2012-1946,4.0,12.0,"[[datetime.datetime(2012, 4, 29, 12, 35), datetime.datetime(2012, 4, 29, 13, 4), u'DOM', [u'(firefox12 wontfix', u' firefox13+ fixed', u' firefox14+ fixed', u' firefox15+ fixed']]]"
CVE-2012-1945,4.0,12.0,"[[datetime.datetime(2011, 7, 10, 5, 38), datetime.datetime(2012, 5, 18, 19, 4), u'General', [u'(firefox13+ verified', u' firefox14+ verified', u' firefox15+ verified']]]"
CVE-2012-1944,4.0,12.0,"[[datetime.datetime(2012, 5, 2, 16, 49), datetime.datetime(2012, 5, 3, 12, 9), u'Security', [u'(firefox13 fixed', u' firefox14 fixed']]]"
CVE-2012-1943,12.0,12.0,"[[datetime.datetime(2012, 5, 1, 12, 39), datetime.datetime(2012, 5, 4, 10, 37), u'Application Update', [u'(firefox12 affected', u' firefox13 verified', u' firefox14 verified', u' firefox15 verified']]]"
CVE-2012-1942,12.0,12.0,"[[datetime.datetime(2012, 4, 25, 7, 19), datetime.datetime(2012, 4, 27, 14, 56), u'Application Update', [u'(firefox12 affected', u' firefox13+ fixed', u' firefox14+ fixed', u' firefox15+ fixed']]]"
CVE-2012-1941,4.0,12.0,"[[datetime.datetime(2012, 4, 29, 7, 31), datetime.datetime(2012, 4, 30, 18, 13), u'Layout: Block and Inline', [u'(firefox12 affected', u' firefox13+ fixed', u' firefox14+ fixed', u' firefox15- fixed']]]"
CVE-2012-1940,4.0,12.0,"[[datetime.datetime(2012, 4, 21, 18, 31), datetime.datetime(2012, 5, 3, 17, 59), u'Layout', [u'(firefox13+ fixed', u' firefox14+ fixed', u' firefox15 verified']]]"
CVE-2012-1938,0.1,12.0,"[[datetime.datetime(2012, 4, 25, 13, 59), datetime.datetime(2012, 5, 1, 18, 49), u'Application Update', [u'(firefox12 affected', u' firefox13 fixed', u' firefox14 fixed', u' firefox15 fixed']], [datetime.datetime(2012, 3, 15, 2, 10), datetime.datetime(2012, 3, 15, 13, 1), u'JavaScript Engine', [u'(firefox13+ fixed', u' firefox14+ fixed']], [datetime.datetime(2012, 2, 24, 12, 23), datetime.datetime(2012, 2, 27, 12, 22), u'JavaScript Engine', [u'(firefox12 wontfix', u' firefox13 verified']], [datetime.datetime(2012, 2, 3, 8, 54), datetime.datetime(2012, 3, 2, 16, 14), u'XPConnect', [u'(firefox13 fixed', u' firefox14 fixed']], [datetime.datetime(2012, 2, 2, 17, 12), datetime.datetime(2012, 2, 2, 17, 12), u'JavaScript Engine', [u'(firefox11 unaffected', u' firefox12 affected', u' firefox13 fixed']], [datetime.datetime(2012, 1, 17, 15, 16), datetime.datetime(2013, 3, 20, 4, 50), u'JavaScript Engine', [u'(firefox12 unaffected', u' firefox13 fixed']], [datetime.datetime(2012, 1, 6, 13, 58), datetime.datetime(2012, 2, 8, 13, 4), u'JavaScript Engine', [u'(firefox13+ fixed']], [datetime.datetime(2011, 12, 8, 9, 49), datetime.datetime(2016, 8, 26, 13, 16), u'Application Update', [u'(firefox10 unaffected', u' firefox12 affected', u' firefox13 verified']], [datetime.datetime(2011, 11, 3, 14, 53), datetime.datetime(2012, 7, 20, 14, 36), u'XPConnect', [u'(firefox13 fixed']], [datetime.datetime(2011, 7, 8, 23, 52), datetime.datetime(2012, 1, 24, 10, 37), u'DOM', [u'(firefox11 wontfix', u' firefox12 affected', u' firefox13 verified']]]"
CVE-2012-1937,4.0,12.0,"[[datetime.datetime(2012, 4, 14, 17, 15), datetime.datetime(2012, 4, 18, 17, 13), u'Editor', [u'(firefox11+ wontfix', u' firefox12+ affected', u' firefox13+ verified', u' firefox14+ verified']], [datetime.datetime(2012, 4, 13, 10, 49), datetime.datetime(2012, 4, 25, 11, 22), u'Security: PSM', [u'(firefox12 wontfix', u' firefox13+ verified', u' firefox14+ verified', u' firefox15 verified']], [datetime.datetime(2012, 2, 2, 4, 23), datetime.datetime(2012, 3, 19, 7, 38), u'XPConnect', [u'(firefox13 verified', u' firefox14 verified', u' firefox15 verified']], [datetime.datetime(2011, 3, 22, 15, 57), datetime.datetime(2012, 2, 10, 6, 19), u'JavaScript Engine', [u'(firefox5 wontfix', u' firefox6 wontfix', u' firefox7 wontfix', u' firefox8 wontfix', u' firefox9 wontfix', u' firefox10 wontfix', u' firefox11 wontfix', u' firefox12- wontfix', u' firefox13+ verified', u' firefox14+ verified']], [None, None, None, []]]"
CVE-2012-0479,4.0,11.0,"[[datetime.datetime(2012, 1, 2, 7, 22), datetime.datetime(2012, 4, 11, 15, 36), u'Security: UI', [u'(firefox10 affected', u' firefox11 wontfix', u' firefox12+ fixed', u' firefox13+ fixed']]]"
CVE-2012-0478,4.0,11.0,"[[datetime.datetime(2012, 2, 15, 11, 21), datetime.datetime(2012, 2, 22, 13, 32), u'Canvas: WebGL', [u'(firefox11 wontfix', u' firefox12+ verified', u' firefox13+ verified', u' firefox14 verified']]]"
CVE-2012-0477,4.0,11.0,"[[datetime.datetime(2012, 1, 17, 0, 26), datetime.datetime(2012, 2, 7, 3, 29), u'Internationalization', [u'(firefox10 affected', u' firefox11+ affected', u' firefox12+ verified', u' firefox13+ verified']]]"
CVE-2012-0475,4.0,11.0,"[[datetime.datetime(2011, 10, 14, 8, 57), datetime.datetime(2011, 12, 22, 9, 11), u'Networking: HTTP', [u'(firefox9- affected', u' firefox10- wontfix', u' firefox11- wontfix', u' firefox12 verified']]]"
CVE-2012-0474,4.0,11.0,"[[datetime.datetime(2012, 3, 19, 18, 59), datetime.datetime(2012, 3, 28, 11, 18), u'Document Navigation', [u'(firefox11 wontfix', u' firefox12+ verified', u' firefox13+ verified', u' firefox14+ verified']], [datetime.datetime(2011, 9, 19, 18, 26), datetime.datetime(2011, 11, 16, 17, 33), u'Document Navigation', [u'(firefox11 wontfix', u' firefox12 fixed', u' firefox13 fixed', u' firefox14 fixed']]]"
CVE-2012-0473,4.0,11.0,"[[datetime.datetime(2012, 4, 7, 15, 0), datetime.datetime(2012, 4, 10, 13, 46), u'Canvas: WebGL', [u'(firefox12+ verified', u' firefox13+ verified', u' firefox14 verified']]]"
CVE-2012-0472,4.0,11.0,"[[datetime.datetime(2012, 4, 11, 10, 54), datetime.datetime(2012, 4, 13, 5, 53), u'Graphics', [u'(firefox11 affected', u' firefox12+ verified', u' firefox13+ verified', u' firefox14+ verified']]]"
CVE-2012-0471,4.0,11.0,"[[datetime.datetime(2012, 1, 4, 13, 44), datetime.datetime(2012, 6, 4, 9, 25), u'Internationalization', [u'(firefox9 wontfix', u' firefox10 wontfix', u' firefox11- wontfix', u' firefox12+ verified', u' firefox13+ verified', u' firefox14+ verified']]]"
CVE-2012-0470,4.0,11.0,"[[datetime.datetime(2012, 3, 8, 16, 45), datetime.datetime(2012, 3, 9, 14, 10), u'SVG', [u'(firefox10 affected', u' firefox11+ affected', u' firefox12+ verified', u' firefox13 verified', u' firefox14 verified']]]"
CVE-2012-0469,4.0,11.0,"[[datetime.datetime(2012, 3, 24, 13, 21), datetime.datetime(2012, 3, 24, 18, 23), u'DOM: IndexedDB', [u'(firefox11 wontfix', u' firefox12+ verified', u' firefox13+ verified', u' firefox14 verified']]]"
CVE-2012-0468,4.0,11.0,"[[datetime.datetime(2012, 1, 2, 5, 51), datetime.datetime(2012, 2, 3, 13, 48), u'JavaScript Engine', [u'(firefox10 unaffected', u' firefox11 wontfix', u' firefox12 fixed', u' firefox13 fixed']]]"
CVE-2012-0467,4.0,11.0,"[[datetime.datetime(2012, 3, 21, 8, 12), datetime.datetime(2012, 3, 22, 11, 31), u'HTML: Parser', [u'(firefox12 fixed', u' firefox13 fixed']], [datetime.datetime(2012, 3, 29, 14, 9), datetime.datetime(2012, 4, 9, 13, 44), u'JavaScript Engine', [u'(firefox12+ fixed', u' firefox13+ verified', u' firefox14+ verified']], [datetime.datetime(2012, 3, 20, 5, 28), datetime.datetime(2012, 3, 20, 16, 27), u'JavaScript Engine', [u'(firefox12+ fixed', u' firefox13+ fixed', u' firefox14+ fixed']], [datetime.datetime(2012, 3, 19, 13, 55), datetime.datetime(2012, 3, 26, 9, 3), u'Graphics', [u'(firefox12 verified', u' firefox13 verified', u' firefox14 verified']], [datetime.datetime(2012, 3, 19, 12, 27), datetime.datetime(2012, 3, 19, 12, 27), u'DOM: Core & HTML', [u'(firefox11 affected', u' firefox12+ fixed', u' firefox13+ fixed', u' firefox14+ fixed']], [datetime.datetime(2012, 3, 16, 14, 38), datetime.datetime(2012, 3, 26, 14, 30), u'JavaScript Engine', [u'(firefox12+ fixed', u' firefox13+ fixed', u' firefox14+ fixed']], [datetime.datetime(2012, 3, 16, 13, 49), datetime.datetime(2012, 3, 27, 15, 58), u'DOM', [u'(firefox12+ verified', u' firefox13+ verified', u' firefox14+ verified']], [datetime.datetime(2012, 3, 14, 17, 25), datetime.datetime(2012, 4, 2, 16, 28), u'Layout', [u'(firefox12+ verified', u' firefox13+ verified', u' firefox14 verified']], [datetime.datetime(2012, 3, 12, 15, 24), datetime.datetime(2012, 4, 9, 23, 4), u'XPConnect', [u'(firefox11 affected', u' firefox12+ verified', u' firefox13+ verified', u' firefox14+ verified']], [datetime.datetime(2012, 3, 7, 17, 38), datetime.datetime(2012, 3, 16, 9, 57), u'JavaScript Engine', [u'(firefox12 fixed', u' firefox13 fixed']], [datetime.datetime(2012, 3, 5, 21, 13), datetime.datetime(2012, 3, 9, 4, 26), u'History: Global', [u'(firefox11 wontfix', u' firefox12+ verified', u' firefox13+ verified', u' firefox14+ verified']], [datetime.datetime(2012, 3, 5, 6, 40), datetime.datetime(2012, 3, 8, 10, 32), u'XPCOM', [u'(firefox10- wontfix', u' firefox11- wontfix', u' firefox12+ fixed', u' firefox13+ fixed', u' firefox14+ fixed']], [datetime.datetime(2012, 3, 5, 6, 17), datetime.datetime(2012, 3, 10, 9, 46), u'Layout', [u'(firefox12 fixed', u' firefox13 fixed']], [datetime.datetime(2012, 2, 12, 19, 26), datetime.datetime(2012, 3, 10, 20, 13), u'DOM', [u'(firefox10- wontfix', u' firefox11+ wontfix', u' firefox12+ fixed', u' firefox13+ fixed']], [datetime.datetime(2012, 2, 11, 11, 21), datetime.datetime(2012, 4, 14, 6, 35), u'Autocomplete', [u'(firefox12 fixed']], [datetime.datetime(2012, 2, 2, 3, 28), datetime.datetime(2012, 2, 7, 14, 13), u'Graphics', [u'(firefox12+ fixed', u' firefox13+ fixed', u' firefox14+ fixed']], [datetime.datetime(2012, 1, 22, 23, 9), datetime.datetime(2012, 1, 26, 3, 39), u'JavaScript Engine', [u'(firefox11- wontfix', u' firefox12+ verified']], [datetime.datetime(2011, 12, 8, 13, 36), datetime.datetime(2012, 3, 9, 18, 43), u'XPCOM', [u'(firefox8- wontfix', u' firefox9- wontfix', u' firefox10- wontfix', u' firefox11- wontfix', u' firefox12+ verified', u' firefox13+ verified', u' firefox14+ verified']], [datetime.datetime(2012, 1, 9, 8, 15), datetime.datetime(2012, 3, 13, 10, 33), u'XPCOM', [u'(firefox9- wontfix', u' firefox10- wontfix', u' firefox11- wontfix', u' firefox12+ fixed', u' firefox13+ fixed', u' firefox14+ fixed']], [datetime.datetime(2011, 8, 19, 9, 6), datetime.datetime(2012, 1, 27, 7, 14), u'JavaScript Engine', [u'(firefox6- unaffected', u' firefox7- unaffected', u' firefox8- unaffected', u' firefox9- wontfix', u' firefox10- wontfix', u' firefox11- affected', u' firefox12+ fixed', u' firefox13 fixed']], [datetime.datetime(2012, 1, 2, 5, 42), datetime.datetime(2012, 4, 3, 19, 4), u'JavaScript Engine', [u'(firefox9 wontfix', u' firefox10- wontfix', u' firefox11- wontfix', u' firefox12+ verified', u' firefox13+ verified']], [datetime.datetime(2011, 11, 29, 21, 6), datetime.datetime(2011, 12, 1, 23, 16), u'Plug-ins', [u'(firefox8- wontfix', u' firefox9- wontfix', u' firefox10+ wontfix', u' firefox11- wontfix', u' firefox12+ fixed', u' firefox13+ fixed']]]"
CVE-2012-0464,1.0,9.0.1,"[[datetime.datetime(2012, 3, 12, 16, 39), datetime.datetime(2012, 3, 12, 16, 47), u'JavaScript Engine', []], [datetime.datetime(2012, 1, 20, 22, 27), datetime.datetime(2012, 1, 23, 17, 20), u'JavaScript Engine', [u'(firefox10 wontfix', u' firefox11 verified']]]"
CVE-2012-0463,1.0,9.0.1,"[[datetime.datetime(2011, 9, 21, 10, 31), datetime.datetime(2011, 11, 22, 12, 34), u'Widget: Android', [u'(firefox8-', u' firefox9-', u' firefox10-', u' firefox11- fixed']]]"
